Observations for LEBANON MUNICIPAL, NH (LEB)
TIME:NA|PMSL:hPa|ALTM:hPa|TMP:C|DEW:C|RH:%|DIR:Degrees CC from North|SPD:m/s|VIS:km
TIME,PMSL,ALTM,TMP,DEW,RH,DIR,SPD,VIS,Weather,latitude,longitude
2020-01-12 01:53:00,1010.8,1010.8,13,8,74,210,3,16.1,,43.63,-72.3
2020-01-12 02:53:00,1010.0,1010.2,13,9,77,190,6,16.1,,43.63,-72.3
2020-01-12 03:53:00,1010.2,1010.5,12,8,77,190,6,16.1,,43.63,-72.3
2020-01-12 04:53:00,1009.5,1009.8,12,9,80,190,5,16.1,,43.63,-72.3
2020-01-12 05:53:00,1008.9,1009.2,13,10,80,190,6,16.1,,43.63,-72.3
2020-01-12 06:53:00,1008.5,1008.8,13,10,80,190,5,16.1,,43.63,-72.3
2020-01-12 07:53:00,1007.5,1007.8,14,11,81,190,6,16.1,,43.63,-72.3
2020-01-12 08:53:00,1005.6,1006.1,14,12,87,190,6,16.1,-RA,43.63,-72.3
2020-01-12 09:53:00,1004.2,1004.4,14,13,90,200,6,16.1,-RA,43.63,-72.3
2020-01-12 10:53:00,1003.3,1003.4,15,13,90,190,9,16.1,,43.63,-72.3
2020-01-12 11:53:00,1003.4,1003.7,16,13,86,200,6,16.1,-RA,43.63,-72.3
2020-01-12 12:53:00,1004.0,1004.1,14,13,90,200,4,16.1,,43.63,-72.3
2020-01-12 13:53:00,1003.4,1004.1,16,12,78,170,5,16.1,,43.63,-72.3
2020-01-12 14:53:00,1004.8,1005.4,17,13,78,180,6,16.1,,43.63,-72.3
2020-01-12 15:53:00,1006.4,1006.8,18,9,58,250,7,16.1,,43.63,-72.3
2020-01-12 16:53:00,1008.8,1009.2,14,5,55,240,9,16.1,,43.63,-72.3
2020-01-12 17:53:00,1011.3,1011.5,12,3,54,270,14,16.1,,43.63,-72.3
2020-01-12 18:53:00,1014.6,1014.6,9,1,56,270,6,16.1,,43.63,-72.3
2020-01-12 19:53:00,1017.2,1017.3,8,-1,52,290,5,16.1,,43.63,-72.3
2020-01-12 20:53:00,1019.7,1019.7,7,-2,53,310,6,16.1,,43.63,-72.3
2020-01-12 21:53:00,1022.8,1022.7,6,-3,53,290,6,16.1,,43.63,-72.3
2020-01-12 22:53:00,1024.7,1024.7,3,-3,62,330,5,16.1,,43.63,-72.3
2020-01-12 22:53:00,1024.7,1024.7,3,-3,62,330,5,16.1,,43.63,-72.3
2020-01-12 23:53:00,1026.7,1026.4,2,-4,64,350,4,16.1,,43.63,-72.3
2020-01-13 00:53:00,1027.8,1027.4,1,-5,66,10,5,16.1,,43.63,-72.3
2020-01-13 01:53:00,1028.2,1027.8,-1,-6,66,10,6,16.1,,43.63,-72.3
2020-01-13 02:53:00,1029.9,1029.5,-1,-7,66,20,5,16.1,,43.63,-72.3
2020-01-13 03:53:00,1030.7,1030.5,-2,-8,65,50,4,16.1,,43.63,-72.3
2020-01-13 04:53:00,1031.9,1031.5,-3,-9,65,60,4,16.1,,43.63,-72.3
2020-01-13 05:53:00,1032.9,1032.5,-3,-9,65,50,3,16.1,,43.63,-72.3
2020-01-13 06:53:00,1034.0,1033.2,-3,-9,65,30,3,16.1,,43.63,-72.3
2020-01-13 07:53:00,1033.1,1032.5,-3,-9,63,10,3,16.1,,43.63,-72.3
2020-01-13 08:53:00,1031.9,1031.2,-3,-9,65,20,4,16.1,,43.63,-72.3
2020-01-13 09:53:00,1031.9,1031.2,-3,-9,65,340,2,16.1,,43.63,-72.3
2020-01-13 10:53:00,1032.1,1031.2,-3,-9,65,0,0,16.1,,43.63,-72.3
2020-01-13 11:53:00,1032.0,1031.2,-3,-9,65,0,0,16.1,,43.63,-72.3
2020-01-13 12:53:00,1032.0,1031.2,-3,-8,66,0,0,16.1,,43.63,-72.3
2020-01-13 13:53:00,1032.1,1031.2,-2,-8,65,0,0,16.1,,43.63,-72.3
2020-01-13 14:53:00,1031.6,1030.8,-1,-6,66,160,2,16.1,,43.63,-72.3
2020-01-13 15:53:00,1031.2,1030.1,0,-6,66,150,2,16.1,,43.63,-72.3
2020-01-13 16:53:00,1030.0,1029.1,0,-5,69,160,2,16.1,,43.63,-72.3
2020-01-13 17:53:00,1029.1,1028.1,0,-4,72,0,0,16.1,,43.63,-72.3
2020-01-13 18:53:00,1028.7,1027.8,0,-4,75,0,0,16.1,,43.63,-72.3
2020-01-13 19:53:00,1028.4,1027.4,0,-3,78,60,2,4.8,HZ,43.63,-72.3
2020-01-13 20:53:00,1028.3,1027.4,-1,-2,89,50,2,4.0,FG,43.63,-72.3
2020-01-13 21:53:00,1028.1,1027.1,-1,-2,89,70,2,4.8,FG,43.63,-72.3
2020-01-13 22:53:00,1028.3,1027.4,-1,-3,85,50,3,9.7,FG,43.63,-72.3
2020-01-13 22:53:00,1028.3,1027.4,-1,-3,85,50,3,9.7,FG,43.63,-72.3
2020-01-13 23:53:00,1028.6,1027.4,-1,-2,89,40,2,16.1,,43.63,-72.3
2020-01-14 00:53:00,1028.3,1027.4,-1,-3,85,0,0,16.1,,43.63,-72.3
2020-01-14 01:53:00,1028.4,1027.4,0,-2,85,20,2,16.1,,43.63,-72.3
2020-01-14 02:53:00,1028.0,1027.1,0,-2,85,0,0,16.1,,43.63,-72.3
2020-01-14 03:53:00,1028.0,1027.1,0,-3,81,360,2,16.1,,43.63,-72.3
2020-01-14 04:53:00,1027.4,1026.4,0,-2,85,0,0,16.1,,43.63,-72.3
2020-01-14 05:53:00,1027.8,1026.8,0,-2,88,0,0,12.9,,43.63,-72.3
2020-01-14 06:53:00,1028.3,1027.4,0,-2,88,0,0,12.9,,43.63,-72.3
2020-01-14 07:53:00,1027.8,1026.8,0,-2,88,50,2,6.4,FG,43.63,-72.3
2020-01-14 08:53:00,1028.6,1027.8,0,-1,92,0,0,8.0,FG,43.63,-72.3
2020-01-14 09:53:00,1028.3,1027.4,0,-2,88,40,2,9.7,FG,43.63,-72.3
2020-01-14 10:53:00,1028.4,1027.4,0,-1,92,0,0,9.7,FG,43.63,-72.3
2020-01-14 11:53:00,1028.5,1027.8,0,-2,88,0,0,11.3,,43.63,-72.3
2020-01-14 12:53:00,1028.0,1027.1,0,-2,88,0,0,11.3,,43.63,-72.3
2020-01-14 13:53:00,1028.1,1027.1,0,-2,88,0,0,11.3,,43.63,-72.3
2020-01-14 14:53:00,1027.7,1026.8,1,-2,85,0,0,12.9,,43.63,-72.3
2020-01-14 15:53:00,1027.1,1026.4,1,-2,85,0,0,14.5,,43.63,-72.3
2020-01-14 16:53:00,1026.0,1025.1,1,-2,82,0,0,16.1,,43.63,-72.3
2020-01-14 17:53:00,1024.4,1023.7,3,0,79,0,0,16.1,,43.63,-72.3
2020-01-14 18:53:00,1023.5,1023.0,4,-1,72,0,0,16.1,,43.63,-72.3
2020-01-14 19:53:00,1022.8,1022.0,4,-1,70,0,0,16.1,,43.63,-72.3
2020-01-14 20:53:00,1021.8,1021.3,4,-1,72,0,0,16.1,,43.63,-72.3
2020-01-14 21:53:00,1021.4,1020.7,3,-1,73,0,0,16.1,,43.63,-72.3
2020-01-14 22:53:00,1020.9,1020.3,3,-2,70,0,0,16.1,,43.63,-72.3
2020-01-14 22:53:00,1020.9,1020.3,3,-2,70,0,0,16.1,,43.63,-72.3
2020-01-14 23:53:00,1021.0,1020.3,2,-2,75,0,0,9.7,-SN,43.63,-72.3
2020-01-15 00:53:00,1020.3,1019.7,2,-2,75,0,0,11.3,,43.63,-72.3
2020-01-15 01:53:00,1020.1,1019.3,2,-2,75,150,2,11.3,-SN,43.63,-72.3
2020-01-15 02:53:00,1019.3,1018.6,3,-1,75,170,4,14.5,,43.63,-72.3
2020-01-15 03:53:00,1018.7,1018.0,2,-1,82,0,0,16.1,,43.63,-72.3
2020-01-15 04:53:00,1017.5,1016.9,2,0,85,0,0,16.1,,43.63,-72.3
2020-01-15 05:53:00,1016.8,1016.3,2,0,88,0,0,11.3,,43.63,-72.3
2020-01-15 06:53:00,1016.5,1015.9,3,1,89,190,4,12.9,,43.63,-72.3
2020-01-15 07:53:00,1016.8,1016.3,3,1,89,200,2,16.1,,43.63,-72.3
2020-01-15 08:53:00,1016.6,1015.9,2,1,92,250,2,14.5,,43.63,-72.3
2020-01-15 09:53:00,1017.0,1016.3,1,0,92,0,0,9.7,FG,43.63,-72.3
2020-01-15 10:53:00,1017.2,1016.6,1,0,92,,,11.3,,43.63,-72.3
2020-01-15 11:53:00,1018.1,1017.6,1,-1,88,180,2,11.3,,43.63,-72.3
2020-01-15 12:53:00,1018.7,1018.0,1,-1,92,0,0,9.7,FG,43.63,-72.3
2020-01-15 13:53:00,1019.0,1018.3,2,0,88,0,0,8.0,FG,43.63,-72.3
2020-01-15 14:53:00,1019.4,1018.6,2,1,92,160,3,14.5,,43.63,-72.3
2020-01-15 15:53:00,1019.1,1018.6,4,1,76,0,0,16.1,,43.63,-72.3
2020-01-15 16:53:00,1018.7,1018.3,6,-1,64,240,2,16.1,,43.63,-72.3
2020-01-15 17:53:00,1018.5,1018.0,6,-2,59,230,3,16.1,,43.63,-72.3
2020-01-15 18:53:00,1018.2,1017.6,6,-2,57,270,2,16.1,,43.63,-72.3
2020-01-15 19:53:00,1018.5,1018.3,6,-3,55,240,3,16.1,,43.63,-72.3
2020-01-15 20:53:00,1019.1,1018.6,6,-2,57,220,2,16.1,,43.63,-72.3
2020-01-15 21:53:00,1019.5,1019.0,5,-3,55,250,3,16.1,,43.63,-72.3
2020-01-15 22:53:00,1019.9,1019.3,4,-3,57,0,0,16.1,,43.63,-72.3
2020-01-15 22:53:00,1019.9,1019.3,4,-3,57,0,0,16.1,,43.63,-72.3
2020-01-15 23:53:00,1019.7,1019.0,3,-2,70,360,2,16.1,,43.63,-72.3
2020-01-16 00:53:00,1019.3,1018.6,3,-2,70,0,0,16.1,,43.63,-72.3
2020-01-16 01:53:00,1018.6,1018.0,2,-2,73,0,0,16.1,,43.63,-72.3
2020-01-16 02:53:00,1018.9,1018.3,0,-3,81,0,0,16.1,,43.63,-72.3
2020-01-16 03:53:00,1018.1,1017.6,-1,-3,85,0,0,16.1,,43.63,-72.3
2020-01-16 04:53:00,1017.2,1016.6,0,-2,85,40,2,16.1,,43.63,-72.3
2020-01-16 05:53:00,1015.7,1015.2,1,-2,82,0,0,16.1,,43.63,-72.3
2020-01-16 06:53:00,1014.8,1014.2,0,-2,85,0,0,14.5,,43.63,-72.3
2020-01-16 07:53:00,1013.5,1012.9,1,-2,85,0,0,8.0,-SN FG,43.63,-72.3
2020-01-16 08:53:00,1012.1,1011.5,0,-2,88,0,0,3.2,-SN FG,43.63,-72.3
2020-01-16 09:53:00,1011.1,1010.5,1,-1,88,0,0,1.6,-SN FG,43.63,-72.3
2020-01-16 10:53:00,1010.1,1009.5,1,-1,88,0,0,1.2,-SN FG,43.63,-72.3
2020-01-16 11:53:00,1008.6,1008.1,1,-1,88,30,2,1.6,-SN FG,43.63,-72.3
2020-01-16 12:53:00,1007.8,1007.1,1,-1,88,360,3,1.2,-SN FG,43.63,-72.3
2020-01-16 13:53:00,1007.0,1006.4,1,-1,92,350,2,0.8,SN FG,43.63,-72.3
2020-01-16 14:53:00,1007.3,1006.8,1,0,92,350,3,1.2,-SN FG,43.63,-72.3
2020-01-16 15:53:00,1007.1,1006.4,1,-1,88,350,2,2.0,-SN FG,43.63,-72.3
2020-01-16 16:53:00,1007.7,1007.1,2,-1,82,330,5,2.8,-SN,43.63,-72.3
2020-01-16 17:53:00,1008.7,1008.1,1,-3,72,320,6,11.3,,43.63,-72.3
2020-01-16 18:53:00,1009.5,1008.8,1,-6,61,330,6,16.1,,43.63,-72.3
2020-01-16 19:53:00,1010.5,1009.8,1,-6,63,340,3,16.1,,43.63,-72.3
2020-01-16 20:53:00,1011.8,1011.2,-1,-7,61,350,6,16.1,,43.63,-72.3
2020-01-16 21:53:00,1013.1,1012.2,-1,-7,66,350,5,16.1,,43.63,-72.3
2020-01-16 22:53:00,1014.4,1013.6,-2,-7,69,330,4,16.1,,43.63,-72.3
2020-01-16 22:53:00,1014.4,1013.6,-2,-7,69,330,4,16.1,,43.63,-72.3
2020-01-16 23:53:00,1015.7,1014.9,-2,-8,63,330,7,16.1,,43.63,-72.3
2020-01-17 00:53:00,1017.4,1016.3,-3,-9,63,310,5,16.1,,43.63,-72.3
2020-01-17 01:53:00,1018.4,1017.3,-4,-11,60,340,6,16.1,,43.63,-72.3
2020-01-17 02:53:00,1019.6,1018.6,-6,-12,62,320,5,16.1,,43.63,-72.3
2020-01-17 03:53:00,1021.2,1020.0,-7,-14,57,340,10,16.1,,43.63,-72.3
2020-01-17 04:53:00,1022.8,1021.7,-8,-16,54,330,7,16.1,,43.63,-72.3
2020-01-17 05:53:00,1024.3,1023.0,-9,-14,64,340,4,16.1,,43.63,-72.3
2020-01-17 06:53:00,1025.7,1024.4,-9,-16,58,350,9,16.1,,43.63,-72.3
2020-01-17 07:53:00,1027.4,1026.1,-11,-17,58,340,6,16.1,,43.63,-72.3
2020-01-17 08:53:00,1028.8,1027.4,-12,-16,70,330,7,4.0,-SN,43.63,-72.3
2020-01-17 09:53:00,1030.6,1029.1,-12,-17,69,330,5,4.8,-SN,43.63,-72.3
2020-01-17 10:53:00,1032.6,1031.2,-13,-21,54,330,8,16.1,,43.63,-72.3
2020-01-17 11:53:00,1034.4,1032.9,-14,-21,57,350,5,16.1,,43.63,-72.3
2020-01-17 12:53:00,1036.1,1034.6,-15,-23,51,340,6,16.1,,43.63,-72.3
2020-01-17 13:53:00,1037.5,1035.6,-15,-23,51,330,8,16.1,,43.63,-72.3
2020-01-17 14:53:00,1038.1,1036.2,-14,-22,52,320,6,16.1,,43.63,-72.3
2020-01-17 15:53:00,1038.1,1036.2,-13,-23,45,340,7,16.1,,43.63,-72.3
2020-01-17 16:53:00,1037.7,1035.9,-12,-22,43,340,6,16.1,,43.63,-72.3
2020-01-17 17:53:00,1037.3,1035.6,-11,-22,41,340,5,16.1,,43.63,-72.3
2020-01-17 18:53:00,1037.2,1035.2,-11,-23,36,350,6,16.1,,43.63,-72.3
2020-01-17 19:53:00,1037.5,1035.6,-11,-23,36,340,6,16.1,,43.63,-72.3
2020-01-17 20:53:00,1038.0,1036.2,-11,-22,38,360,6,16.1,,43.63,-72.3
2020-01-17 21:53:00,1039.2,1037.3,-12,-23,41,10,4,16.1,,43.63,-72.3
2020-01-17 22:53:00,1039.8,1037.6,-13,-23,45,10,4,16.1,,43.63,-72.3
2020-01-17 22:53:00,1039.8,1037.6,-13,-23,45,10,4,16.1,,43.63,-72.3
2020-01-17 23:53:00,1039.7,1037.6,-14,-22,50,20,5,16.1,,43.63,-72.3
2020-01-18 00:53:00,1039.3,1036.9,-14,-23,49,350,3,16.1,,43.63,-72.3
2020-01-18 01:53:00,1039.8,1037.6,-16,-22,59,50,2,16.1,,43.63,-72.3
2020-01-18 02:53:00,1040.2,1037.9,-17,-22,65,0,0,16.1,,43.63,-72.3
2020-01-18 03:53:00,1040.6,1038.3,-19,-22,75,0,0,16.1,,43.63,-72.3
2020-01-18 04:53:00,1040.8,1038.6,-19,-23,71,0,0,16.1,,43.63,-72.3
2020-01-18 05:53:00,1040.7,1038.6,-18,-22,68,0,0,16.1,,43.63,-72.3
2020-01-18 06:53:00,1040.5,1038.3,-18,-22,71,0,0,16.1,,43.63,-72.3
2020-01-18 07:53:00,1040.1,1037.9,-18,-22,71,0,0,16.1,,43.63,-72.3
2020-01-18 08:53:00,1039.5,1037.3,-17,-22,68,20,2,16.1,,43.63,-72.3
2020-01-18 09:53:00,1038.8,1036.6,-17,-22,68,340,2,16.1,,43.63,-72.3
2020-01-18 10:53:00,1038.3,1035.9,-17,-22,65,350,2,16.1,,43.63,-72.3
2020-01-18 11:53:00,1037.6,1035.2,-17,-22,65,30,2,16.1,,43.63,-72.3
2020-01-18 12:53:00,1036.7,1034.6,-16,-21,65,0,0,16.1,,43.63,-72.3
2020-01-18 13:53:00,1036.2,1033.9,-16,-21,65,0,0,16.1,,43.63,-72.3
2020-01-18 14:53:00,1034.7,1032.2,-15,-20,66,0,0,16.1,,43.63,-72.3
2020-01-18 15:53:00,1033.1,1030.8,-13,-20,57,350,2,16.1,,43.63,-72.3
2020-01-18 16:53:00,1031.5,1029.1,-13,-19,60,0,0,16.1,,43.63,-72.3
2020-01-18 17:53:00,1029.0,1026.8,-12,-20,50,30,2,16.1,,43.63,-72.3
2020-01-18 18:53:00,1027.9,1025.7,-12,-19,53,0,0,16.1,,43.63,-72.3
2020-01-18 19:53:00,1026.5,1024.4,-11,-19,53,0,0,16.1,,43.63,-72.3
2020-01-18 20:53:00,1025.0,1023.0,-11,-16,69,0,0,2.4,-SN,43.63,-72.3
2020-01-18 21:53:00,1022.8,1020.7,-11,-14,77,0,0,2.0,-SN,43.63,-72.3
2020-01-18 22:53:00,1020.2,1018.0,-11,-14,80,0,0,2.0,-SN,43.63,-72.3
2020-01-18 22:53:00,1020.2,1018.0,-11,-14,80,0,0,2.0,-SN,43.63,-72.3
2020-01-18 23:53:00,1018.7,1016.6,-11,-14,80,0,0,1.2,-SN,43.63,-72.3
2020-01-19 00:53:00,1015.7,1013.9,-11,-13,84,260,2,2.4,-SN FG,43.63,-72.3
2020-01-19 01:53:00,1015.0,1013.2,-10,-13,80,0,0,0.8,SN,43.63,-72.3
2020-01-19 02:53:00,1012.7,1010.8,-9,-12,80,,2,1.2,-SN,43.63,-72.3
2020-01-19 03:53:00,1011.1,1009.5,-9,-12,80,30,2,2.4,-SN,43.63,-72.3
2020-01-19 04:53:00,1008.8,1007.1,-9,-12,80,0,0,2.0,-SN,43.63,-72.3
2020-01-19 05:53:00,1007.1,1005.4,-9,-12,83,0,0,11.3,,43.63,-72.3
2020-01-19 06:53:00,1005.8,1004.4,-9,-12,80,0,0,9.7,HZ,43.63,-72.3
2020-01-19 07:53:00,1004.8,1003.1,-9,-12,80,190,2,9.7,HZ,43.63,-72.3
2020-01-19 08:53:00,1004.0,1002.4,-9,-11,84,190,2,4.8,-SN FG,43.63,-72.3
2020-01-19 09:53:00,1003.7,1002.0,-8,-11,80,0,0,8.0,-SN,43.63,-72.3
2020-01-19 10:53:00,1003.2,1001.7,-9,-12,80,20,2,8.0,-SN,43.63,-72.3
2020-01-19 11:53:00,1003.4,1001.7,-11,-13,81,0,0,16.1,,43.63,-72.3
2020-01-19 12:53:00,1003.2,1001.7,-10,-13,80,160,2,16.1,,43.63,-72.3
2020-01-19 13:53:00,1003.1,1001.4,-9,-12,83,0,0,16.1,,43.63,-72.3
2020-01-19 14:53:00,1003.2,1001.7,-7,-10,80,210,2,16.1,,43.63,-72.3
2020-01-19 15:53:00,1003.2,1002.0,-4,-8,77,0,0,16.1,,43.63,-72.3
2020-01-19 16:53:00,1002.7,1001.7,0,-4,72,210,3,16.1,,43.63,-72.3
2020-01-19 17:53:00,1002.4,1001.4,3,-6,54,260,6,16.1,,43.63,-72.3
2020-01-19 18:53:00,1003.1,1002.0,2,-7,52,310,6,16.1,,43.63,-72.3
2020-01-19 19:53:00,1004.6,1003.7,1,-7,58,320,5,16.1,,43.63,-72.3
2020-01-19 20:53:00,1006.3,1005.1,-2,-8,63,330,5,16.1,,43.63,-72.3
2020-01-19 21:53:00,1008.3,1007.1,-4,-10,63,350,4,16.1,,43.63,-72.3
2020-01-19 22:53:00,1010.5,1009.2,-6,-13,57,350,6,16.1,,43.63,-72.3
2020-01-19 22:53:00,1010.5,1009.2,-6,-13,57,350,6,16.1,NaN,43.63,-72.3
2020-01-19 23:53:00,1012.2,1010.8,-8,-14,59,360,5,16.1,NaN,43.63,-72.3
2020-01-20 00:53:00,1013.6,1012.2,-8,-16,56,340,4,16.1,NaN,43.63,-72.3
2020-01-20 01:53:00,1014.4,1012.9,-9,-15,61,10,5,16.1,NaN,43.63,-72.3
2020-01-20 02:53:00,1014.7,1013.2,-9,-15,61,350,4,16.1,NaN,43.63,-72.3
2020-01-20 03:53:00,1015.3,1013.9,-9,-16,58,350,3,16.1,NaN,43.63,-72.3
2020-01-20 04:53:00,1015.5,1014.2,-9,-15,61,350,5,16.1,NaN,43.63,-72.3
2020-01-20 05:53:00,1016.1,1014.9,-9,-16,61,360,4,16.1,NaN,43.63,-72.3
2020-01-20 06:53:00,1016.7,1015.6,-10,-17,56,330,8,14.5,NaN,43.63,-72.3
2020-01-20 07:53:00,1018.0,1016.6,-11,-18,58,360,6,16.1,NaN,43.63,-72.3
2020-01-20 08:53:00,1018.6,1017.3,-12,-18,61,360,3,16.1,NaN,43.63,-72.3
2020-01-20 09:53:00,1019.7,1018.3,-12,-18,60,10,4,16.1,NaN,43.63,-72.3
2020-01-20 10:53:00,1020.9,1019.3,-13,-18,63,40,4,16.1,NaN,43.63,-72.3
2020-01-20 11:53:00,1022.5,1020.7,-13,-18,66,10,3,16.1,NaN,43.63,-72.3
2020-01-20 12:53:00,1024.2,1022.4,-15,-19,72,70,2,16.1,NaN,43.63,-72.3
2020-01-20 13:53:00,1025.0,1023.4,-12,-18,60,20,3,16.1,NaN,43.63,-72.3
2020-01-20 14:53:00,1025.6,1024.1,-11,-18,55,360,3,16.1,NaN,43.63,-72.3
2020-01-20 15:53:00,1025.5,1024.1,-9,-18,49,310,3,16.1,NaN,43.63,-72.3
2020-01-20 16:53:00,1025.4,1023.7,-8,-19,39,320,6,16.1,NaN,43.63,-72.3
2020-01-20 17:53:00,1024.9,1023.4,-6,-18,37,330,4,16.1,NaN,43.63,-72.3
2020-01-20 18:53:00,1024.6,1023.0,-6,-19,33,,3,16.1,NaN,43.63,-72.3
2020-01-20 19:53:00,1025.0,1023.4,-6,-19,33,330,4,16.1,NaN,43.63,-72.3
2020-01-20 20:53:00,1025.2,1023.7,-6,-20,32,330,4,16.1,NaN,43.63,-72.3
2020-01-20 21:53:00,1025.5,1023.7,-7,-21,32,330,3,16.1,NaN,43.63,-72.3
2020-01-20 22:53:00,1026.3,1024.4,-12,-18,58,0,0,16.1,NaN,43.63,-72.3
2020-01-20 22:53:00,1026.3,1024.4,-12,-18,58,0,0,16.1,NaN,43.63,-72.3
2020-01-20 23:53:00,1027.0,1024.7,-16,-20,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 00:53:00,1027.4,1025.1,-16,-20,72,0,0,16.1,NaN,43.63,-72.3
2020-01-21 01:53:00,1028.1,1026.1,-17,-20,76,360,2,16.1,NaN,43.63,-72.3
2020-01-21 02:53:00,1028.1,1026.1,-17,-21,72,0,0,16.1,NaN,43.63,-72.3
2020-01-21 03:53:00,1028.5,1026.4,-18,-21,75,0,0,16.1,NaN,43.63,-72.3
2020-01-21 04:53:00,1028.5,1026.4,-18,-21,79,0,0,16.1,NaN,43.63,-72.3
2020-01-21 05:53:00,1028.7,1026.8,-20,-23,75,50,2,16.1,NaN,43.63,-72.3
2020-01-21 06:53:00,1029.1,1027.1,-21,-26,67,0,0,16.1,NaN,43.63,-72.3
2020-01-21 07:53:00,1029.3,1027.1,-22,-24,79,0,0,16.1,NaN,43.63,-72.3
2020-01-21 08:53:00,1029.7,1027.4,-22,-25,75,170,2,16.1,NaN,43.63,-72.3
2020-01-21 09:53:00,1030.0,1027.8,-21,-24,75,0,0,16.1,NaN,43.63,-72.3
2020-01-21 10:53:00,1031.1,1028.5,-23,-26,74,170,2,16.1,NaN,43.63,-72.3
2020-01-21 11:53:00,1032.1,1029.5,-23,-27,70,0,0,16.1,NaN,43.63,-72.3
2020-01-21 12:53:00,1033.0,1030.1,-23,-26,74,0,0,16.1,NaN,43.63,-72.3
2020-01-21 13:53:00,1032.9,1030.1,-21,-23,82,0,0,16.1,NaN,43.63,-72.3
2020-01-21 14:53:00,1032.8,1030.5,-17,-19,83,0,0,14.5,NaN,43.63,-72.3
2020-01-21 15:53:00,1032.9,1030.5,-14,-17,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 16:53:00,1031.9,1029.8,-12,-17,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 17:53:00,1031.2,1029.1,-10,-17,56,0,0,16.1,NaN,43.63,-72.3
2020-01-21 18:53:00,1030.6,1028.5,-8,-17,51,0,0,16.1,NaN,43.63,-72.3
2020-01-21 19:53:00,1030.3,1028.1,-7,-17,43,0,0,16.1,NaN,43.63,-72.3
2020-01-21 20:53:00,1030.4,1028.1,-9,-17,53,0,0,16.1,NaN,43.63,-72.3
2020-01-21 21:53:00,1030.7,1028.1,-14,-18,69,0,0,16.1,NaN,43.63,-72.3
2020-01-21 22:53:00,1031.5,1028.8,-17,-19,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 22:53:00,1031.5,1028.8,-17,-19,83,0,0,16.1,NaN,43.63,-72.3
2020-01-21 23:53:00,1031.2,1028.5,-15,-18,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 00:53:00,1031.8,1029.1,-16,-19,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 01:53:00,1031.8,1029.5,-14,-18,75,0,0,16.1,NaN,43.63,-72.3
2020-01-22 02:53:00,1031.2,1029.1,-13,-17,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 03:53:00,1031.0,1028.8,-13,-17,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 04:53:00,1030.5,1028.5,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 05:53:00,1030.1,1028.1,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 06:53:00,1030.1,1028.5,-12,-16,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 07:53:00,1029.6,1028.1,-12,-16,73,0,0,16.1,NaN,43.63,-72.3
2020-01-22 08:53:00,1029.7,1027.8,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 09:53:00,1030.1,1027.8,-14,-17,79,0,0,16.1,NaN,43.63,-72.3
2020-01-22 10:53:00,1030.5,1028.5,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 11:53:00,1030.9,1028.8,-12,-16,73,50,2,16.1,NaN,43.63,-72.3
2020-01-22 12:53:00,1031.3,1029.1,-12,-16,76,0,0,16.1,NaN,43.63,-72.3
2020-01-22 13:53:00,1031.5,1029.5,-13,-16,80,0,0,16.1,NaN,43.63,-72.3
2020-01-22 14:53:00,1031.0,1029.5,-8,-14,62,0,0,16.1,NaN,43.63,-72.3
2020-01-22 15:53:00,1031.0,1029.1,-6,-12,62,0,0,16.1,NaN,43.63,-72.3
2020-01-22 16:53:00,1030.0,1028.5,-2,-11,51,330,2,16.1,NaN,43.63,-72.3
2020-01-22 17:53:00,1029.1,1027.8,-1,-8,56,0,0,16.1,NaN,43.63,-72.3
2020-01-22 18:53:00,1028.6,1027.4,1,-8,50,250,2,16.1,NaN,43.63,-72.3
2020-01-22 19:53:00,1028.4,1027.1,1,-8,50,260,2,16.1,NaN,43.63,-72.3
2020-01-22 20:53:00,1028.2,1026.8,-1,-8,56,0,0,16.1,NaN,43.63,-72.3
2020-01-22 21:53:00,1028.9,1027.4,-4,-9,68,0,0,16.1,NaN,43.63,-72.3
2020-01-22 22:53:00,1029.2,1027.4,-7,-9,81,0,0,16.1,NaN,43.63,-72.3
2020-01-22 22:53:00,1029.2,1027.4,-7,-9,81,0,0,16.1,NaN,43.63,-72.3
2020-01-22 23:53:00,1029.5,1027.8,-7,-10,77,0,0,16.1,NaN,43.63,-72.3
2020-01-23 00:53:00,1029.8,1028.1,-9,-13,76,0,0,16.1,NaN,43.63,-72.3
2020-01-23 01:53:00,1029.4,1027.4,-9,-12,80,0,0,16.1,NaN,43.63,-72.3
2020-01-23 02:53:00,1029.4,1027.8,-12,-14,84,0,0,16.1,NaN,43.63,-72.3
